ep_data_name,ep_data_url,Season,Episode,ID
Sex and the City,https://www.imdb.com/title/tt0698663/?ref_=ttep_ep1,1,1,698663
Models and Mortals,https://www.imdb.com/title/tt0698649/?ref_=ttep_ep2,1,2,698649
Bay of Married Pigs,https://www.imdb.com/title/tt0698618/?ref_=ttep_ep3,1,3,698618
Valley of the Twenty-Something Guys,https://www.imdb.com/title/tt0698697/?ref_=ttep_ep4,1,4,698697
The Power of Female Sex,https://www.imdb.com/title/tt0698688/?ref_=ttep_ep5,1,5,698688
Secret Sex,https://www.imdb.com/title/tt0698661/?ref_=ttep_ep6,1,6,698661
The Monogamists,https://www.imdb.com/title/tt0698685/?ref_=ttep_ep7,1,7,698685
Three's a Crowd,https://www.imdb.com/title/tt0698692/?ref_=ttep_ep8,1,8,698692
The Turtle and the Hare,https://www.imdb.com/title/tt0698690/?ref_=ttep_ep9,1,9,698690
The Baby Shower,https://www.imdb.com/title/tt0698670/?ref_=ttep_ep10,1,10,698670
The Drought,https://www.imdb.com/title/tt0698679/?ref_=ttep_ep11,1,11,698679
Oh Come All Ye Faithful,https://www.imdb.com/title/tt0698652/?ref_=ttep_ep12,1,12,698652
Take Me Out to the Ball Game,https://www.imdb.com/title/tt0698667/?ref_=ttep_ep1,2,1,698667
The Awful Truth,https://www.imdb.com/title/tt0698669/?ref_=ttep_ep2,2,2,698669
The Freak Show,https://www.imdb.com/title/tt0698680/?ref_=ttep_ep3,2,3,698680
"They Shoot Single People, Don't They?",https://www.imdb.com/title/tt0698691/?ref_=ttep_ep4,2,4,698691
Four Women and a Funeral,https://www.imdb.com/title/tt0698635/?ref_=ttep_ep5,2,5,698635
The Cheating Curve,https://www.imdb.com/title/tt0698675/?ref_=ttep_ep6,2,6,698675
The Chicken Dance,https://www.imdb.com/title/tt0698676/?ref_=ttep_ep7,2,7,698676
"The Man, the Myth, the Viagra",https://www.imdb.com/title/tt0698684/?ref_=ttep_ep8,2,8,698684
"Old Dogs, New Dicks",https://www.imdb.com/title/tt0698653/?ref_=ttep_ep9,2,9,698653
The Caste System,https://www.imdb.com/title/tt0698673/?ref_=ttep_ep10,2,10,698673
Evolution,https://www.imdb.com/title/tt0698633/?ref_=ttep_ep11,2,11,698633
La Douleur Exquise!,https://www.imdb.com/title/tt0698645/?ref_=ttep_ep12,2,12,698645
Games People Play,https://www.imdb.com/title/tt0698637/?ref_=ttep_ep13,2,13,698637
The Fuck Buddy,https://www.imdb.com/title/tt0698681/?ref_=ttep_ep14,2,14,698681
Shortcomings,https://www.imdb.com/title/tt0698665/?ref_=ttep_ep15,2,15,698665
Was It Good for You?,https://www.imdb.com/title/tt0698698/?ref_=ttep_ep16,2,16,698698
Twenty-Something Girls vs. Thirty-Something Women,https://www.imdb.com/title/tt0698695/?ref_=ttep_ep17,2,17,698695
Ex and the City,https://www.imdb.com/title/tt0698634/?ref_=ttep_ep18,2,18,698634
Where There's Smoke...,https://www.imdb.com/title/tt0698701/?ref_=ttep_ep1,3,1,698701
Politically Erect,https://www.imdb.com/title/tt0698658/?ref_=ttep_ep2,3,2,698658
Attack of the Five Foot Ten Woman,https://www.imdb.com/title/tt0698616/?ref_=ttep_ep3,3,3,698616
"Boy, Girl, Boy, Girl...",https://www.imdb.com/title/tt0698620/?ref_=ttep_ep4,3,4,698620
"No Ifs, Ands or Butts",https://www.imdb.com/title/tt0698651/?ref_=ttep_ep5,3,5,698651
Are We Sluts?,https://www.imdb.com/title/tt0698615/?ref_=ttep_ep6,3,6,698615
Drama Queens,https://www.imdb.com/title/tt0698630/?ref_=ttep_ep7,3,7,698630
The Big Time,https://www.imdb.com/title/tt0698672/?ref_=ttep_ep8,3,8,698672
"Easy Come, Easy Go",https://www.imdb.com/title/tt0698631/?ref_=ttep_ep9,3,9,698631
All or Nothing,https://www.imdb.com/title/tt0698611/?ref_=ttep_ep10,3,10,698611
Running with Scissors,https://www.imdb.com/title/tt0698660/?ref_=ttep_ep11,3,11,698660
"Don't Ask, Don't Tell",https://www.imdb.com/title/tt0698629/?ref_=ttep_ep12,3,12,698629
Escape from New York,https://www.imdb.com/title/tt0698632/?ref_=ttep_ep13,3,13,698632
Sex and Another City,https://www.imdb.com/title/tt0698662/?ref_=ttep_ep14,3,14,698662
Hot Child in the City,https://www.imdb.com/title/tt0698641/?ref_=ttep_ep15,3,15,698641
Frenemies,https://www.imdb.com/title/tt0698636/?ref_=ttep_ep16,3,16,698636
What Goes Around Comes Around,https://www.imdb.com/title/tt0698699/?ref_=ttep_ep17,3,17,698699
Cock-a-Doodle-Do,https://www.imdb.com/title/tt0698624/?ref_=ttep_ep18,3,18,698624
The Agony and the Ex-tacy,https://www.imdb.com/title/tt0698668/?ref_=ttep_ep1,4,1,698668
The Real Me,https://www.imdb.com/title/tt0698689/?ref_=ttep_ep2,4,2,698689
Defining Moments,https://www.imdb.com/title/tt0698628/?ref_=ttep_ep3,4,3,698628
What's Sex Got to Do with It?,https://www.imdb.com/title/tt0698700/?ref_=ttep_ep4,4,4,698700
Ghost Town,https://www.imdb.com/title/tt0698638/?ref_=ttep_ep5,4,5,698638
"Baby, Talk Is Cheap",https://www.imdb.com/title/tt0698617/?ref_=ttep_ep6,4,6,698617
Time and Punishment,https://www.imdb.com/title/tt0698693/?ref_=ttep_ep7,4,7,698693
"My Motherboard, My Self",https://www.imdb.com/title/tt0698650/?ref_=ttep_ep8,4,8,698650
Sex and the Country,https://www.imdb.com/title/tt0698664/?ref_=ttep_ep9,4,9,698664
Belles of the Balls,https://www.imdb.com/title/tt0698619/?ref_=ttep_ep10,4,10,698619
"Coulda, Woulda, Shoulda",https://www.imdb.com/title/tt0698625/?ref_=ttep_ep11,4,11,698625
Just Say Yes,https://www.imdb.com/title/tt0698644/?ref_=ttep_ep12,4,12,698644
The Good Fight,https://www.imdb.com/title/tt0698682/?ref_=ttep_ep13,4,13,698682
All That Glitters,https://www.imdb.com/title/tt0698610/?ref_=ttep_ep14,4,14,698610
Change of a Dress,https://www.imdb.com/title/tt0698623/?ref_=ttep_ep15,4,15,698623
Ring a Ding Ding,https://www.imdb.com/title/tt0698659/?ref_=ttep_ep16,4,16,698659
A 'Vogue' Idea,https://www.imdb.com/title/tt0698608/?ref_=ttep_ep17,4,17,698608
I Heart NY,https://www.imdb.com/title/tt0698642/?ref_=ttep_ep18,4,18,698642
Anchors Away,https://www.imdb.com/title/tt0698614/?ref_=ttep_ep1,5,1,698614
Unoriginal Sin,https://www.imdb.com/title/tt0698696/?ref_=ttep_ep2,5,2,698696
Luck Be an Old Lady,https://www.imdb.com/title/tt0698648/?ref_=ttep_ep3,5,3,698648
Cover Girl,https://www.imdb.com/title/tt0698626/?ref_=ttep_ep4,5,4,698626
Plus One Is the Loneliest Number,https://www.imdb.com/title/tt0698657/?ref_=ttep_ep5,5,5,698657
Critical Condition,https://www.imdb.com/title/tt0698627/?ref_=ttep_ep6,5,6,698627
The Big Journey,https://www.imdb.com/title/tt0698671/?ref_=ttep_ep7,5,7,698671
I Love a Charade,https://www.imdb.com/title/tt0698643/?ref_=ttep_ep8,5,8,698643
"To Market, to Market",https://www.imdb.com/title/tt0698694/?ref_=ttep_ep1,6,1,698694
Great Sexpectations,https://www.imdb.com/title/tt0698639/?ref_=ttep_ep2,6,2,698639
The Perfect Present,https://www.imdb.com/title/tt0698686/?ref_=ttep_ep3,6,3,698686
"Pick-a-Little, Talk-a-Little",https://www.imdb.com/title/tt0698656/?ref_=ttep_ep4,6,4,698656
"Lights, Camera, Relationship",https://www.imdb.com/title/tt0698647/?ref_=ttep_ep5,6,5,698647
"Hop, Skip, and a Week",https://www.imdb.com/title/tt0698640/?ref_=ttep_ep6,6,6,698640
The Post-It Always Sticks Twice,https://www.imdb.com/title/tt0698687/?ref_=ttep_ep7,6,7,698687
The Catch,https://www.imdb.com/title/tt0698674/?ref_=ttep_ep8,6,8,698674
A Woman's Right to Shoes,https://www.imdb.com/title/tt0698609/?ref_=ttep_ep9,6,9,698609
"Boy, Interrupted",https://www.imdb.com/title/tt0698621/?ref_=ttep_ep10,6,10,698621
The Domino Effect,https://www.imdb.com/title/tt0698678/?ref_=ttep_ep11,6,11,698678
One,https://www.imdb.com/title/tt0698654/?ref_=ttep_ep12,6,12,698654
Let There Be Light,https://www.imdb.com/title/tt0698646/?ref_=ttep_ep13,6,13,698646
The Ick Factor,https://www.imdb.com/title/tt0698683/?ref_=ttep_ep14,6,14,698683
Catch-38,https://www.imdb.com/title/tt0698622/?ref_=ttep_ep15,6,15,698622
Out of the Frying Pan,https://www.imdb.com/title/tt0698655/?ref_=ttep_ep16,6,16,698655
The Cold War,https://www.imdb.com/title/tt0698677/?ref_=ttep_ep17,6,17,698677
Splat!,https://www.imdb.com/title/tt0698666/?ref_=ttep_ep18,6,18,698666
An American Girl in Paris: Part Une,https://www.imdb.com/title/tt0698613/?ref_=ttep_ep19,6,19,698613
An American Girl in Paris: Part Deux,https://www.imdb.com/title/tt0698612/?ref_=ttep_ep20,6,20,698612
